t,idx,x,y,yaw,v,delta_actual,e_psi,e_y,a_cmd,delta_cmd,v_cmd
1763142830.9694352,0.0,17.903471068349916,9.609870924514016,1.5623310804367065,0.0002417948572872853,0.0,0.012861490249633789,0.0010191535562886268,1.3999999999980648,-0.019228443989413424,0.01
1763142830.981205,0.0,17.903475806225135,9.60988656982953,1.5623310804367065,0.0002417948572872853,0.0,0.012861490249633789,0.0010239601661570538,1.8199999993106877,-0.025000353302225983,0.0449600413003115
1763142831.0105453,0.0,17.903475806225135,9.60988656982953,1.5623310804367065,0.0002417948572872853,-1.1017086871970845,0.012861490249633789,0.0010239601661570538,1.9081999555684834,-0.02621185813113547,0.021501623406604463
1763142831.0409424,0.0,17.903475806225135,9.60988656982953,1.5623310804367065,0.00024522544798014377,-1.1017086871970845,0.012861490249633789,0.0010239601661570538,0.8263205506119343,-0.027094384703683572,0.01
1763142831.064643,0.0,17.903481288920748,9.610010552713543,1.5623060464859009,0.00024522544798014377,-1.1017086871970845,0.012886524200439453,0.001029987866043738,0.1749406705082396,-0.027401561690949258,0.01
1763142831.074478,0.0,17.903481288920748,9.610010552713543,1.5623060464859009,0.00024522544798014377,-1.501828844109732,0.012886524200439453,0.001029987866043738,0.10416449668367056,-0.0274937125208842,0.01
1763142831.108926,0.0,17.903481288920748,9.610010552713543,1.5623060464859009,0.00024522544798014377,-1.501828844109732,0.012886524200439453,0.001029987866043738,0.04429558901532956,-0.027521357412035347,0.01
1763142831.1364496,0.0,17.903481288920748,9.610010552713543,1.5623431205749512,0.000251577541275844,-1.501828844109732,0.01284945011138916,0.001029987866043738,0.0309610833914844,-0.027459324620945726,0.01
1763142831.146942,0.0,17.903487424396822,9.610346058277328,1.5623431205749512,0.000251577541275844,-1.5523938920248843,0.01284945011138916,0.001037598242336269,0.029998615542137643,-0.02747289338858038,0.01
1763142831.1768854,0.0,17.903487424396822,9.610346058277328,1.5623431205749512,0.000251577541275844,-1.5523938920248843,0.01284945011138916,0.001037598242336269,0.029998616093867968,-0.027472893197653073,0.01
1763142831.1913354,0.0,17.903487424396822,9.610346058277328,1.5623431205749512,0.0002551713288883872,-1.5523938920248843,0.01284945011138916,0.001037598242336269,0.03042656112055417,-0.027472893197748288,0.01
1763142831.2125623,0.0,17.90349225190087,9.610777310910846,1.5623635053634644,0.0002551713288883872,-1.5523938920248843,0.012829065322875977,0.0010443215853285963,0.03042655496403808,-0.027444258017762534,0.01
1763142831.2429748,0.0,17.90349225190087,9.610777310910846,1.5623635053634644,0.0002551713288883872,-1.5699938369587518,0.012829065322875977,0.0010443215853285963,0.030426554948163726,-0.027444257842207095,0.01
1763142831.2540798,0.0,17.90349225190087,9.610777310910846,1.5623635053634644,0.0002551713288883872,-1.5699938369587518,0.012829065322875977,0.0010443215853285963,0.030426554948163723,-0.027444257842207023,0.01
1763142831.2845566,0.0,17.903496216796526,9.611318042984479,1.562401294708252,0.0002558782960604075,-1.5699938369587518,0.012791275978088379,0.0010506636250009538,0.030510739731784496,-0.027380259209242544,0.01
1763142831.3143935,0.0,17.903496216796526,9.611318042984479,1.562401294708252,0.0002558782960604075,-1.5768576261807112,0.012791275978088379,0.0010506636250009538,0.030510739216110958,-0.027380258973694106,0.01
1763142831.3457708,0.0,17.903496216796526,9.611318042984479,1.562401294708252,0.0002558782960604075,-1.5768576261807112,0.012791275978088379,0.0010506636250009538,0.030510739216110958,-0.027380258973693894,0.01
1763142831.353501,0.0,17.903496216796526,9.611318042984479,1.5624377727508545,0.0002561916782283434,-1.5768576261807112,0.01275479793548584,0.0010506636250009538,0.03054805475698381,-0.02730756580733551,0.01
1763142831.3845313,0.0,17.90349931383877,9.612003159023487,1.5624377727508545,0.0002561916782283434,-1.5733034090598592,0.01275479793548584,0.001056772564691342,0.030548057544218958,-0.02731845764156311,0.01
1763142831.4139686,0.0,17.90349931383877,9.612003159023487,1.5624377727508545,0.0002561916782283434,-1.5733034090598592,0.01275479793548584,0.001056772564691342,0.030548057543409706,-0.027318457494649086,0.01
1763142831.423999,0.0,17.90349931383877,9.612003159023487,1.5624377727508545,0.0002569001236987381,-1.5733034090598592,0.01275479793548584,0.001056772564691342,0.030632414384518296,-0.02731845749466809,0.01
1763142831.4530199,0.0,17.903501105769912,9.612677782789556,1.5624679327011108,0.0002569001236987381,-1.5740808312391896,0.012724637985229492,0.0010615302794455194,0.030632416161762804,-0.02726683759375047,0.01
1763142831.4792893,0.0,17.903501105769912,9.612677782789556,1.5624679327011108,0.0002569001236987381,-1.5740808312391896,0.012724637985229492,0.0010615302794455194,0.030632416157702635,-0.02726683742448479,0.01
1763142831.490987,0.0,17.903501105769912,9.612677782789556,1.5624679327011108,0.00026053595372322247,-1.5740808312391896,0.012724637985229492,0.0010615302794455194,0.031065342618787517,-0.02726683742458517,0.01
1763142831.5202777,0.0,17.903501376113738,9.613260853809672,1.562506079673767,0.00026053595372322247,-1.5740808312391896,0.012686491012573242,0.001064363934689618,0.031065334385691236,-0.02719587035301962,0.01
1763142831.5507472,0.0,17.903501376113738,9.613260853809672,1.562506079673767,0.00026053595372322247,-1.5724401562858639,0.012686491012573242,0.001064363934689618,0.031065334361117324,-0.027195870179538062,0.01
1763142831.5807376,0.0,17.903501376113738,9.613260853809672,1.562506079673767,0.00026053595372322247,-1.5724401562858639,0.012686491012573242,0.001064363934689618,0.03106533436111731,-0.02719587017953792,0.01
1763142831.5910568,0.0,17.903501376113738,9.613260853809672,1.5625351667404175,0.0002665555630411027,-1.5724401562858639,0.012657403945922852,0.001064363934689618,0.03178207441595768,-0.02713790525725234,0.01
1763142831.6198456,0.0,17.903502444205053,9.613832671198434,1.5625351667404175,0.0002665555630411027,-1.5687732946638024,0.012657403945922852,0.0010679458561737736,0.03178205086708133,-0.027144291622930902,0.01
1763142831.646661,0.0,17.903502444205053,9.613832671198434,1.5625351667404175,0.0002665555630411027,-1.5687732946638024,0.012657403945922852,0.0010679458561737736,0.031782050864082124,-0.027144291536463905,0.01
1763142831.6573052,0.0,17.903502444205053,9.613832671198434,1.562566876411438,0.0002728566880097664,-1.5687732946638024,0.012625694274902344,0.0010679458561737736,0.03253226112582771,-0.027081100136023384,0.01
1763142831.685587,0.0,17.903502725039257,9.614395715009483,1.562566876411438,0.0002728566880097664,-1.5687732946638024,0.012625694274902344,0.0010707019574872794,0.032532234771052326,-0.027086014092262422,0.01
1763142831.7169578,0.0,17.903502725039257,9.614395715009483,1.562566876411438,0.0002728566880097664,-1.5652323256684788,0.012625694274902344,0.0010707019574872794,0.03253223476899448,-0.02708601402571426,0.01
1763142831.7280407,0.0,17.903502725039257,9.614395715009483,1.562566876411438,0.0002728566880097664,-1.5652323256684788,0.012625694274902344,0.0010707019574872794,0.03253223476899448,-0.027086014025714256,0.01
1763142831.7481146,0.0,17.903502725039257,9.614395715009483,1.5626089572906494,0.0002762559616476013,-1.5652323256684788,0.012583613395690918,0.0010707019574872794,0.032936923611021254,-0.027002154562030065,0.01
1763142831.76815,0.0,17.903503028284256,9.614935870477547,1.5626089572906494,0.0002762559616476013,-1.5622747147905511,0.012583613395690918,0.0010733798469703681,0.032936916390732596,-0.027006929021986505,0.01
1763142831.7946398,0.0,17.903503028284256,9.614935870477547,1.5626089572906494,0.0002762559616476013,-1.5622747147905511,0.012583613395690918,0.0010733798469703681,0.0329369163896199,-0.027006928957188394,0.01
1763142831.8275056,0.0,17.903503028284256,9.614935870477547,1.562650442123413,0.002559220077649068,-1.5622747147905511,0.012542128562927246,0.0010733798469703681,0.30471731598279206,-0.026924257103205045,0.01
1763142831.8531888,0.0,17.90350337682745,9.615498150841145,1.562650442123413,0.002559220077649068,-1.5582085814732234,0.012542128562927246,0.0010762003003320511,0.3012843051134355,-0.026929286406782674,0.01
1763142831.8700612,0.0,17.90350337682745,9.615498150841145,1.562650442123413,0.002559220077649068,-1.5582085814732234,0.012542128562927246,0.0010762003003320511,0.3012842980136472,-0.0269292863322475,0.010311305153416777
1763142831.902882,0.0,17.90350337682745,9.615498150841145,1.5626921653747559,0.0071731001305052255,-1.5582085814732234,0.012500405311584473,0.0010762003003320511,0.8367231704588878,-0.026846140270403978,0.019688326690599292
1763142831.9315162,0.0,17.90350412114525,9.616060240381774,1.5626921653747559,0.0071731001305052255,-1.5552533478662565,0.012500405311584473,0.0010794156855730129,0.8218772997959412,-0.02685187653784682,0.01950467700971049
1763142831.945115,0.0,17.90350412114525,9.616060240381774,1.5626921653747559,0.0071731001305052255,-1.5552533478662565,0.012500405311584473,0.0010794156855730129,0.8218764678026609,-0.026851876379863113,0.026451505894202133
1763142831.96967,0.0,17.90350412114525,9.616060240381774,1.5626921653747559,0.00946132947379482,-1.5552533478662565,0.012500405311584473,0.0010794156855730129,1.0731078264645562,-0.026851877998057463,0.023305566228647018
1763142831.9968526,0.0,17.903504852112214,9.616691185337531,1.5627179145812988,0.00946132947379482,-1.5552533478662565,0.012474656105041504,0.0010829204243161558,1.0687928065597754,-0.026806815086510144,0.027272487367955237
1763142832.0232785,0.0,17.903504852112214,9.616691185337531,1.5627179145812988,0.00946132947379482,-1.5519142875055796,0.012474656105041504,0.0010829204243161558,1.0687917355879157,-0.026806814950187195,0.03445201758142318
1763142832.036252,0.0,17.903504852112214,9.616691185337531,1.5627179145812988,0.009509021608908728,-1.5519142875055796,0.012474656105041504,0.0010829204243161558,1.073875916457626,-0.02680681499310653,0.03713333499446187
1763142832.067579,0.0,17.903504935053967,9.61741177477916,1.562778353691101,0.009509021608908728,-1.5519142875055796,0.012414216995239258,0.0010861712418410185,1.0738570511111831,-0.02669216665592074,0.022598682156906764
1763142832.0913725,0.0,17.903504935053967,9.61741177477916,1.562778353691101,0.009509021608908728,-1.5473830505692028,0.012414216995239258,0.0010861712418410185,1.073856243788659,-0.026692165469886744,0.03427530846613423
1763142832.1015322,0.0,17.903504935053967,9.61741177477916,1.562778353691101,0.009509021608908728,-1.5473830505692028,0.012414216995239258,0.0010861712418410185,1.0738562426406544,-0.026692165469871285,0.03408687236192398
1763142832.1277773,0.0,17.903504935053967,9.61741177477916,1.5629312992095947,0.009553146463150976,-1.5473830505692028,0.012261271476745605,0.0010861712418410185,1.078557184012341,-0.026387368321469023,0.01994167139527668
1763142832.1586397,0.0,17.90350431703147,9.618372877406625,1.5629312992095947,0.009553146463150976,-1.5426462985387768,0.012261271476745605,0.0010897784530508854,1.0785389902287181,-0.026393798235439952,0.02327870752916772
1763142832.16984,0.0,17.90350431703147,9.618372877406625,1.5629312992095947,0.009553146463150976,-1.5426462985387768,0.012261271476745605,0.0010897784530508854,1.0785389437201243,-0.02639379816069862,0.034631345140511714
1763142832.1898131,0.0,17.90350431703147,9.618372877406625,1.5629312992095947,0.009628410216647378,-1.5426462985387768,0.012261271476745605,0.0010897784530508854,1.0865526676124706,-0.026393798229268472,0.021072394878810276
1763142832.2094817,0.0,17.903502622774376,9.61955694565015,1.5630851984024048,0.009628410216647378,-1.5426462985387768,0.012107372283935547,0.0010932896480788084,1.0865233559117653,-0.026093361432415155,0.02077418169898619
1763142832.230497,0.0,17.903502622774376,9.61955694565015,1.5630851984024048,0.009628410216647378,-1.5381705337103466,0.012107372283935547,0.0010932896480788084,1.0865195196712294,-0.026093355612149434,0.020025239087898675
1763142832.2642498,0.0,17.903502622774376,9.61955694565015,1.5630851984024048,0.009666240708143516,-1.5381705337103466,0.012107372283935547,0.0010932896480788084,1.09054352170595,-0.02609335564682589,0.02099963513249632
1763142832.276379,0.0,17.9034998470383,9.620904661095265,1.5632380247116089,0.009666240708143516,-1.5381705337103466,0.011954545974731445,0.0010964388052263664,1.090529631618582,-0.025794405906450074,0.03577803431533617
1763142832.3104215,0.0,17.9034998470383,9.620904661095265,1.5632380247116089,0.009666240708143516,-1.5384992812888867,0.011954545974731445,0.0010964388052263664,1.090527711578908,-0.025794402102177025,0.021919098139523696
1763142832.337703,0.0,17.9034998470383,9.620904661095265,1.5632380247116089,0.009732008854512794,-1.5384992812888867,0.011954545974731445,0.0010964388052263664,1.097519929828181,-0.02579440216283554,0.024432842932747716
1763142832.350762,0.0,17.90349616387488,9.62238817804117,1.5633230209350586,0.009732008854512794,-1.5384992812888867,0.011869549751281738,0.001099277558356476,1.0974925915193494,-0.02563007517642722,0.02950820833229049
1763142832.3715641,0.0,17.90349616387488,9.62238817804117,1.5633230209350586,0.009732008854512794,-1.5359173588339243,0.011869549751281738,0.001099277558356476,1.0974908323634378,-0.025630072762891414,0.021614351238006237
1763142832.3984098,0.0,17.90349616387488,9.62238817804117,1.5633230209350586,0.009732008854512794,-1.5359173588339243,0.011869549751281738,0.001099277558356476,1.0974908297689068,-0.025630072762858055,0.022053158726376705
1763142832.4331439,0.0,17.90349616387488,9.62238817804117,1.5634411573410034,0.009808978391125114,-1.5359173588339243,0.011751413345336914,0.001099277558356476,1.1056668212979812,-0.02539463510801632,0.024055335360817057
1763142832.4610968,0.0,17.90349194855603,9.623963246163596,1.5634411573410034,0.009808978391125114,-1.5118848372773823,0.011751413345336914,0.0011019866411805072,1.1056317764948347,-0.025399464652213863,0.03973083636367674
1763142832.4850628,0.0,17.90349194855603,9.623963246163596,1.5634411573410034,0.009808978391125114,-1.5118848372773823,0.011751413345336914,0.0011019866411805072,1.1056317085858478,-0.025399464592362312,0.039258721300368435
1763142832.4962115,0.0,17.90349194855603,9.623963246163596,1.5635737180709839,0.010264712589420787,-1.5118848372773823,0.011618852615356445,0.0011019866411805072,1.1539921252399492,-0.02513527827631431,0.03722060908101004
1763142832.5244958,0.0,17.903487651703237,9.62541948745977,1.5635737180709839,0.010264712589420787,-1.512253243856949,0.011618852615356445,0.0011040918008468374,1.153654981097279,-0.025139031293171413,0.022397565828285226
1763142832.5413985,0.0,17.903487651703237,9.62541948745977,1.5635737180709839,0.010264712589420787,-1.512253243856949,0.011618852615356445,0.0011040918008468374,1.1536525117946888,-0.025139031075271778,0.026419628071882063
1763142832.572822,0.0,17.903487651703237,9.62541948745977,1.5635737180709839,0.011017797851307923,-1.512253243856949,0.011618852615356445,0.0011040918008468374,1.2330826185895096,-0.025139031808475862,0.02414091480434674
1763142832.6046274,0.0,17.903483294773416,9.626905674950082,1.5637125968933105,0.011017797851307923,-1.4950391518969777,0.011479973793029785,0.0011062685344080607,1.2323245837163044,-0.024866132834271283,0.030015492721087566
1763142832.6290603,0.0,17.903483294773416,9.626905674950082,1.5637125968933105,0.011017797851307923,-1.4950391518969777,0.011479973793029785,0.0011062685344080607,1.2323239883219417,-0.024866131384629085,0.043469582261339984
1763142832.641415,0.0,17.903483294773416,9.626905674950082,1.5637125968933105,0.011594605316971016,-1.4950391518969777,0.011479973793029785,0.0011062685344080607,1.2925469141623127,-0.02486613197989309,0.042210400173089566
1763142832.6738298,0.0,17.90347845338233,9.628451563551307,1.5638396739959717,0.011594605316971016,-1.477910378993599,0.011352896690368652,0.001108223271169196,1.292003458680899,-0.024616354900239112,0.02686002608805707
1763142832.7022407,0.0,17.90347845338233,9.628451563551307,1.5638396739959717,0.011594605316971016,-1.477910378993599,0.011352896690368652,0.001108223271169196,1.2920029079184294,-0.02461635369626715,0.027728377286083333
1763142832.7348595,0.0,17.90347845338233,9.628451563551307,1.564029574394226,0.011594605316971016,-1.477910378993599,0.011162996292114258,0.001108223271169196,1.2920029107808848,-0.02423788087016635,0.02737351812392064
1763142832.747371,0.0,17.90347288719049,9.630121617891643,1.564029574394226,0.011594605316971016,-1.4550054139640827,0.011162996292114258,0.0011100165309849115,1.2920029468544132,-0.024241075838892286,0.04188177709650022
1763142832.7749631,0.0,17.90347288719049,9.630121617891643,1.564029574394226,0.011594605316971016,-1.4550054139640827,0.011162996292114258,0.0011100165309849115,1.2920029467156506,-0.024241075812817193,0.026823363575725827
1763142832.8031604,0.0,17.90347288719049,9.630121617891643,1.564192533493042,0.014325624727265555,-1.4550054139640827,0.01100003719329834,0.0011100165309849115,1.5749036671720136,-0.023916295609289075,0.040190622640978294
1763142832.828308,0.0,17.903467118818114,9.631908591849033,1.564192533493042,0.014325624727265555,-1.4552821230343325,0.01100003719329834,0.00111217375056186,1.5676790204928845,-0.02392014399946294,0.05253624599435267
1763142832.839621,0.0,17.903467118818114,9.631908591849033,1.564192533493042,0.014325624727265555,-1.4552821230343325,0.01100003719329834,0.00111217375056186,1.567672960466707,-0.023920143890788916,0.052882575994695154
1763142832.8740306,0.0,17.903467118818114,9.631908591849033,1.5643134117126465,0.020464787809461718,-1.4552821230343325,0.010879158973693848,0.00111217375056186,1.9999420561141812,-0.023679530053254006,0.0412929082683325
1763142832.89866,1.0,17.903460922249703,9.633727991434252,1.5643134117126465,0.020464787809461718,-1.440360423670796,0.011040687561035156,0.0011141004690879096,1.9998543630264602,-0.024006094293823464,0.06894558266318893
1763142832.911204,1.0,17.903460922249703,9.633727991434252,1.5643134117126465,0.020464787809461718,-1.440360423670796,0.011040687561035156,0.0011141004690879096,1.9999999219043303,-0.02400609446934146,0.0684508165143244
1763142832.9383209,1.0,17.903460922249703,9.633727991434252,1.5643134117126465,0.023958356145153348,-1.440360423670796,0.011040687561035156,0.0011141004690879096,1.9999999237757888,-0.024006392719132155,0.047989517491238046
1763142832.9519465,1.0,17.90345332854863,9.63567785326217,1.5644844770431519,0.023958356145153348,-1.440360423670796,0.010869622230529785,0.001115272068378663,1.999999656854478,-0.02366741584380147,0.060619497926388016
1763142832.971304,1.0,17.90345332854863,9.63567785326217,1.5644844770431519,0.023958356145153348,-1.4247243811570445,0.010869622230529785,0.001115272068378663,1.9999930385596263,-0.023667415952455147,0.04763562282150257
1763142833.0031552,1.0,17.90345332854863,9.63567785326217,1.5644844770431519,0.0246836184286702,-1.4247243811570445,0.010869622230529785,0.001115272068378663,1.9999999995149913,-0.02366745076407745,0.046381139633125255
1763142833.014016,1.0,17.90345332854863,9.63567785326217,1.5647382736206055,0.0246836184286702,-1.4247243811570445,0.010615825653076172,0.001115272068378663,1.9999970717504405,-0.023161601452000104,0.0693674862638729
1763142833.0410795,1.0,17.903444334369926,9.637880436073486,1.5647382736206055,0.0246836184286702,-1.4247243811570445,0.010615825653076172,0.001116252231700036,1.9999968116176479,-0.023163344008038173,0.04511224339322291
1763142833.0738368,1.0,17.903444334369926,9.637880436073486,1.5647382736206055,0.0246836184286702,-1.388728278201407,0.010615825653076172,0.001116252231700036,1.9999968115263351,-0.023163344022787448,0.046012033675338404
