t,idx,x,y,yaw,v,delta_actual,e_psi,e_y,a_cmd,delta_cmd,v_cmd
1763136140.0224946,3.0,17.904804513964244,9.658849051670318,1.5526156425476074,8.973416968669329e-05,0.0,0.02302539348602295,-0.0025750017969745046,2.347831625040461,-0.03151787075039635,0.01
1763136140.0509,3.0,17.904809114610213,9.65885211681358,1.5526156425476074,8.973416968669329e-05,-1.805840973236536,0.02302539348602295,-0.002579617250097412,1.9667599676476097,-0.04089195527564324,0.02158607234566759
1763136140.064688,3.0,17.904809114610213,9.65885211681358,1.5526156425476074,8.973416968669329e-05,-1.805840973236536,0.02302539348602295,-0.002579617250097412,0.9106223080062936,-0.0436808783334593,0.017364902213241183
1763136140.0904007,3.0,17.904809114610213,9.65885211681358,1.552546501159668,8.973416968669329e-05,-1.805840973236536,0.023094534873962402,-0.002579617250097412,0.15906781992840743,-0.04460779040726266,0.01
1763136140.1159608,3.0,17.90481396704825,9.658873876365373,1.552546501159668,8.973416968669329e-05,-2.3429364533320785,0.023094534873962402,-0.002584575135161218,0.11640086153145779,-0.044800239922811055,0.01
1763136140.1317008,3.0,17.90481396704825,9.658873876365373,1.552546501159668,8.973416968669329e-05,-2.3429364533320785,0.023094534873962402,-0.002584575135161218,0.04217802556714647,-0.04494007323231648,0.01
1763136140.1564229,3.0,17.90481396704825,9.658873876365373,1.5525703430175781,8.973416968669329e-05,-2.3429364533320785,0.023070693016052246,-0.002584575135161218,0.017775124269221548,-0.044948450405711354,0.01
1763136140.171675,3.0,17.904819049284033,9.658993860205642,1.5525703430175781,8.973416968669329e-05,-2.55583812374031,0.023070693016052246,-0.0025902391807865015,0.008159846788906992,-0.04494978350463155,0.01
1763136140.1918647,3.0,17.904819049284033,9.658993860205642,1.5525703430175781,8.973416968669329e-05,-2.55583812374031,0.023070693016052246,-0.0025902391807865015,0.008030353594450063,-0.04494973188285571,0.01
1763136140.222957,3.0,17.904819049284033,9.658993860205642,1.5526052713394165,9.834237961898089e-05,-2.55583812374031,0.023035764694213867,-0.0025902391807865015,0.008800205909380816,-0.044880045807455436,0.01
1763136140.2364516,3.0,17.904823672752403,9.659206535670396,1.5526052713394165,9.834237961898089e-05,-2.5668646687505703,0.023035764694213867,-0.0025958944437176473,0.008800155883665518,-0.04487790951110195,0.01
1763136140.255494,3.0,17.904823672752403,9.659206535670396,1.5526052713394165,9.834237961898089e-05,-2.5668646687505703,0.023035764694213867,-0.0025958944437176473,0.00880015588366258,-0.044877908294662226,0.01
1763136140.2747536,3.0,17.904823672752403,9.659206535670396,1.5526052713394165,0.00010145051449142487,-2.5668646687505703,0.023035764694213867,-0.0025958944437176473,0.009078088872625439,-0.04487790831475279,0.01
1763136140.3016086,3.0,17.90482754942831,9.659525824707533,1.5526708364486694,0.00010145051449142487,-2.5668646687505703,0.022970199584960938,-0.002601321300305847,0.009078081369946851,-0.04474504767404486,0.01
1763136140.3279178,3.0,17.90482754942831,9.659525824707533,1.5526708364486694,0.00010145051449142487,-2.5753565039003536,0.022970199584960938,-0.002601321300305847,0.009078081369928893,-0.04474504602706775,0.01
1763136140.341784,3.0,17.90482754942831,9.659525824707533,1.5526708364486694,0.00010145051449142487,-2.5753565039003536,0.022970199584960938,-0.002601321300305847,0.00907808136992892,-0.04474504604519588,0.01
1763136140.3599396,3.0,17.90482754942831,9.659525824707533,1.5527455806732178,0.00010145051449142487,-2.5753565039003536,0.022895455360412598,-0.002601321300305847,0.009078081373276517,-0.04459592048801548,0.01
1763136140.3754704,3.0,17.904830739383613,9.659968510910035,1.5527455806732178,0.00010145051449142487,-2.5754299271322676,0.022895455360412598,-0.0026066627747137363,0.009078080617092784,-0.04459390216914695,0.01
1763136140.4026313,3.0,17.904830739383613,9.659968510910035,1.5527455806732178,0.00010145051449142487,-2.5754299271322676,0.022895455360412598,-0.0026066627747137363,0.009078080617087248,-0.0445939010190713,0.01
1763136140.4294622,3.0,17.904830739383613,9.659968510910035,1.5528364181518555,0.00010725984997175014,-2.5754299271322676,0.022804617881774902,-0.0026066627747137363,0.00959753452900073,-0.04441266527238904,0.01
1763136140.4434977,3.0,17.904833043270703,9.660541075975118,1.5528364181518555,0.00010725984997175014,-2.5714372091210014,0.022804617881774902,-0.002611753220224568,0.009597510900375063,-0.04441074143070995,0.01
1763136140.4645662,3.0,17.904833043270703,9.660541075975118,1.5528364181518555,0.00010725984997175014,-2.5714372091210014,0.022804617881774902,-0.002611753220224568,0.009597510900370452,-0.04441074033416246,0.01
1763136140.4797127,3.0,17.904833043270703,9.660541075975118,1.5528364181518555,0.00011114333316703963,-2.5714372091210014,0.022804617881774902,-0.002611753220224568,0.009944731352052727,-0.044410740352244495,0.01
1763136140.5054226,3.0,17.90483444160623,9.661137478648275,1.5529199838638306,0.00011114333316703963,-2.5714372091210014,0.022721052169799805,-0.002616058659116223,0.009944720198128464,-0.04424238455465404,0.01
1763136140.5310247,3.0,17.90483444160623,9.661137478648275,1.5529199838638306,0.00011114333316703963,-2.571314738659295,0.022721052169799805,-0.002616058659116223,0.009944720198105408,-0.04424238283142971,0.01
1763136140.5568926,3.0,17.90483444160623,9.661137478648275,1.5529199838638306,0.00011783896663276615,-2.571314738659295,0.022721052169799805,-0.002616058659116223,0.010543339887108002,-0.04424238284523538,0.01
1763136140.5728614,3.0,17.904835288685288,9.661736166417123,1.5530078411102295,0.00011783896663276615,-2.571314738659295,0.02263319492340088,-0.0026198286002288482,0.010543308827283037,-0.044065664928293356,0.01
