t,idx,x,y,yaw,v,delta_actual,e_psi,e_y,a_cmd,delta_cmd,v_cmd
1761387548.0580494,93.0,0.40619949984805315,5.633990718078034,-1.5752447843551636,6.134941786894408e-05,0.0,0.004475593566894531,-0.003809323110877435,2.741247912478445,-0.006125693841131253,6.134941786894408e-05
1761387548.168257,93.0,0.40619883414261776,5.633987838647661,-1.5752782821655273,6.201822176728826e-05,-0.3509764036861026,0.004509215379683518,-0.003810020757517523,0.8685186241569676,-0.008817751113614321,0.12081421562219193
1761387548.299589,93.0,0.4061973583125491,5.633986304209162,-1.5753405094146729,6.201822176728826e-05,-0.5052199236068823,0.004571497126540258,-0.003811510909629589,2.17703098956971,-0.008941555165947543,0.23056143599693932
1761387548.4151397,93.0,0.4061953223968149,5.63371200102799,-1.5753611326217651,6.283189038833707e-05,-0.5123133732921926,0.004592125214738729,-0.003813556434647026,0.9307354205640164,-0.008982506267578795,0.11002566745064177
1761387548.536022,93.0,0.4061870010961287,5.631601703611024,-1.5752840042114258,6.3144933463888e-05,-0.5146596985820747,0.004514998562138217,-0.003821935120904019,2.026872967695641,-0.008828768409422375,0.2224864236739272
1761387548.6784356,94.0,0.40616848798580973,5.626824027800623,-1.5750746726989746,6.593702040463573e-05,-0.505851168158331,0.004304360624828973,-0.0038405768285344594,0.9701458031825199,-0.008408264202091677,0.10657370289261239
1761387548.8035693,94.0,0.4061429979133425,5.620234903814276,-1.5748263597488403,6.68635434704726e-05,-0.4817580518107878,0.0040560411668599805,-0.003866234218646369,1.942805304807782,-0.007913328579455176,0.27067900820094215
1761387548.8958871,95.0,0.4061278766056581,5.615994750325587,-1.5746047496795654,7.282481704681514e-05,-0.4817580518107878,0.0038337204372815847,-0.0038814660069805885,0.9990259606540705,-0.007469712435841773,0.12245130415529622
1761387548.9857204,95.0,0.4061138465382072,5.6112507718531495,-1.5744812488555908,0.00010247554216127072,-0.4279829967501193,0.003710281361114731,-0.0038956482870182592,1.8848540825214268,-0.007223620797450147,0.16199943656012739
1761387549.0980165,96.0,0.40609780636852727,5.606245301275591,-1.5742841958999634,0.01151676807125525,-0.4138829844968195,0.0035402523539915798,-0.0039253534238005905,0.9719990210709502,-0.006883448848829688,0.09551350487915314
1761387549.2032263,98.0,0.4060640499211422,5.595484480063599,-1.5740344524383545,0.04711598050358835,-0.39439256753212615,0.0033713599328057953,-0.00399832563329714,1.5492444801217593,-0.006543043849041993,0.19366964802243064
1761387549.3231337,99.0,0.40604859288135886,5.590166380978568,-1.5738699436187744,0.12108682378250368,-0.3748887977191395,0.0033617397228504764,-0.004089806962999546,0.5270392406290194,-0.006519503155946101,0.1746222886394889
1761387549.4495115,100.0,0.4060194521157469,5.580257817023255,-1.5736645460128784,0.12929370335928564,-0.37354001535793213,0.0031757369142830782,-0.004123216975999658,1.63020481567405,-0.0061474108044851225,0.30905603777122304
1761387549.5698075,101.0,0.40600671467740906,5.575393458807796,-1.5734654664993286,0.1356702434147603,-0.3522206940301196,0.0029773249907956156,-0.004133953117021777,0.34380901205862524,-0.00575152207210678,0.17555173929153586
1761387549.6737657,102.0,0.4059846324650197,5.5664161258142375,-1.5733731985092163,0.14686762235072182,-0.32953794050805646,0.002892837901145917,-0.004160102955550451,1.8213038990048562,-0.0055816364621791206,0.3423426775169244
1761387549.80153,103.0,0.4059617737157848,5.556264345483552,-1.573026180267334,0.14943602213974033,-0.31980421205919574,0.0025473615586917298,-0.004174865691161781,0.1806762078665105,-0.004893059923121121,0.16650196633547115
1761387549.9200213,104.0,0.4059502006889388,5.55081222971137,-1.572786808013916,0.15339051566825807,-0.2803516824994473,0.0022863210180261717,-0.004175172227074396,2.1007266269882914,-0.004372998208732078,0.40252594814439635
