t,idx,x,y,yaw,v,delta_actual,e_psi,e_y,a_cmd,ddelta_cmd,v_cmd,delta_cmd
1762019022.2891815,82.0,0.4269494549110845,5.737000879024846,-1.5615720748901367,2.042373857008208e-05,0.005107333907840735,-0.009865760803222656,0.016933811067973276,0.003669446344622748,0.00011045977504808175,4.277126927530599e-05,8.981251085640298e-05
1762019022.3094046,82.0,0.4269494549110845,5.737000879024846,-1.5615720748901367,2.042373857008208e-05,0.0020409351378354312,-0.009865760803222656,0.016933811067973276,0.0036694452170380203,0.00011079287763070214,4.377648104616294e-05,3.6326135717572276e-05
1762019022.330226,82.0,0.4269494549110845,5.737000879024846,-1.5616053342819214,2.1709011939829827e-05,0.0020409351378354312,-0.009832501411437988,0.016933811067973276,0.0039003491197255723,0.00011738053360010078,4.489738971346685e-05,3.6318889390948306e-05
1762019022.3512213,82.0,0.42695182027779277,5.736907892282476,-1.5616053342819214,2.1709011939829827e-05,0.0020409351378354312,-0.009832501411437988,0.016936229338975976,0.003900348323069716,0.00011735562346462753,4.554460616879438e-05,3.6338215208722415e-05
1762019022.3714547,82.0,0.42695182027779277,5.736907892282476,-1.5616053342819214,2.1709011939829827e-05,0.0013326039797280976,-0.009832501411437988,0.016936229338975976,0.003900348046659459,0.00011743741218780848,4.6634465374454536e-05,2.4008819261863334e-05
1762019022.392195,82.0,0.42695182027779277,5.736907892282476,-1.5616331100463867,2.2770966365283043e-05,0.0013326039797280976,-0.009804725646972656,0.016936229338975976,0.004091130293316764,0.0001228407984222232,4.7184289794253685e-05,2.399136462515312e-05
1762019022.413226,82.0,0.42695180047855014,5.736875660374702,-1.5616331100463867,2.2770966365283043e-05,0.0013326039797280976,-0.009804725646972656,0.016936227847098972,0.004091129655141379,0.00012282410782928318,4.756371709922688e-05,2.4002656326731e-05
1762019022.433343,82.0,0.42695180047855014,5.736875660374702,-1.5616331100463867,2.2770966365283043e-05,0.006545922743408513,-0.009804725646972656,0.016936227847098972,0.004091131786433933,0.00012219270277051054,4.9111692715268256e-05,0.00011503464140413171
1762019022.4543326,82.0,0.42695180047855014,5.736875660374702,-1.5616559982299805,2.3506289444112522e-05,0.006545922743408513,-0.009781837463378906,0.016936227847098972,0.004223233355562018,0.00012584353660477295,4.835248711644347e-05,0.00011498826926967072
1762019022.4754848,82.0,0.4269507426013656,5.736861262930932,-1.5616559982299805,2.3506289444112522e-05,0.006545922743408513,-0.009781837463378906,0.016935178142501325,0.0042232329970149935,0.00012583435364363793,4.991921706635862e-05,0.00011503489718589247
1762019022.4954839,82.0,0.4269507426013656,5.736861262930932,-1.5616559982299805,2.3506289444112522e-05,0.005145877819544778,-0.009781837463378906,0.016935178142501325,0.004223232410156776,0.00012600939464524292,5.1369145177473364e-05,9.064386022178593e-05
1762019022.5164723,82.0,0.4269507426013656,5.736861262930932,-1.5616774559020996,7.970018973655653e-05,0.005145877819544778,-0.009760379791259766,0.016935178142501325,0.014318393562010243,0.0004269474438625801,0.0001646143307862856,9.234449011175448e-05
1762019022.5372348,82.0,0.4269494968507893,5.736853350382061,-1.5616774559020996,7.970018973655653e-05,0.005145877819544778,-0.009760379791259766,0.016933936882154006,0.014316346918943219,0.0004262353033613651,0.00016891658315184972,9.246871754987569e-05
1762019022.557486,82.0,0.4269494968507893,5.736853350382061,-1.5616774559020996,7.970018973655653e-05,0.0020820263664978944,-0.009760379791259766,0.016933936882154006,0.014316342571043274,0.0004275339806424317,0.00017041498687825563,3.9047263146958156e-05
1762019022.5782158,82.0,0.4269494968507893,5.736853350382061,-1.561699390411377,0.00012705086044879406,0.0020820263664978944,-0.009738445281982422,0.016933936882154006,0.022819378483237927,0.0006805089159523975,0.0002623032763664993,4.0371649993272276e-05
1762019022.599246,82.0,0.42694635828724603,5.736848586675558,-1.561699390411377,0.00012705086044879406,0.0020820263664978944,-0.009738445281982422,0.016930801021792036,0.022817924819200325,0.0006799050220245885,0.0002641225733586288,4.042253693049832e-05
1762019022.619439,82.0,0.42694635828724603,5.736848586675558,-1.561699390411377,0.00012705086044879406,0.0013752509046246698,-0.009738445281982422,0.016930801021792036,0.02281792321783306,0.0006803825554130043,0.0002727888291517135,2.8348256520936993e-05
1762019022.640278,82.0,0.42694635828724603,5.736848586675558,-1.5617244243621826,0.00012780044409891995,0.0013752509046246698,-0.009713411331176758,0.016930801021792036,0.022952490706040787,0.0006825966612493681,0.0002638691890934898,2.804927907557456e-05
1762019022.6632006,82.0,0.426943306032736,5.736843822653774,-1.5617244243621826,0.00012780044409891995,0.0065883425226659935,-0.009713411331176758,0.01692775147028216,0.022952489438166447,0.000682591409898865,0.0002678803774175789,2.8168538177591395e-05
1762019022.6832185,82.0,0.426943306032736,5.736843822653774,-1.5617244243621826,0.00012780044409891995,0.0065883425226659935,-0.009713411331176758,0.01692775147028216,0.022952501278828523,0.0006790485381315735,0.00032012999625959007,0.00012067832891274196
1762019022.702255,82.0,0.426943306032736,5.736843822653774,-1.5617492198944092,0.00014047223915545737,0.0065883425226659935,-0.009688615798950195,0.01692775147028216,0.02522726602762087,0.000744569510540719,0.0003355273036609736,0.00012074521707956613
1762019022.723028,82.0,0.42694039682998175,5.73683791410175,-1.5617492198944092,0.00014047223915545737,0.0065883425226659935,-0.009688615798950195,0.01692484561930567,0.025227161428252654,0.0007443960584953283,0.0002946992273144593,0.00011953915631360869
1762019022.7433975,82.0,0.42694039682998175,5.73683791410175,-1.5617492198944092,0.00014047223915545737,0.005290949544691096,-0.009688615798950195,0.01692484561930567,0.025227158210143822,0.0007453651900767978,0.00029782681171237804,9.69937106028751e-05
1762019022.764087,82.0,0.42694039682998175,5.73683791410175,-1.5617672204971313,0.00016202280777081964,0.005290949544691096,-0.009670615196228027,0.01692484561930567,0.029095427585446414,0.0008582548519453706,0.0003357225459728141,9.746827262554273e-05
1762019022.8011484,82.0,0.426937640931267,5.736831242423171,-1.5617672204971313,0.00016202280777081964,0.0022372433798574197,-0.009670615196228027,0.016922093504555754,0.029095125813887936,0.000858037411936386,0.0003366918989939876,9.749561459690344e-05
1762019022.8110876,82.0,0.426937640931267,5.736831242423171,-1.5617672204971313,0.00016202280777081964,0.0022372433798574197,-0.009670615196228027,0.016922093504555754,0.02909511708772925,0.0008606683172619468,0.0006529690569618534,5.3570039628085193e-05
1762019022.8320177,82.0,0.426937640931267,5.736831242423171,-1.5617672204971313,0.00018654211655225864,0.0022372433798574197,-0.009670615196228027,0.016922093504555754,0.0334955754439475,0.000990875431574094,0.00039198911654820395,4.5124853458169544e-05
1762019022.8527243,82.0,0.42693470860182714,5.736821900683106,-1.5617952346801758,0.00018654211655225864,0.0022372433798574197,-0.009642601013183594,0.016919166472181148,0.03349519423253125,0.0009879217943976671,0.0003984313807953254,4.529681705882371e-05
1762019022.8731737,82.0,0.42693470860182714,5.736821900683106,-1.5617952346801758,0.00018654211655225864,0.0016242354552039042,-0.009642601013183594,0.016919166472181148,0.0334951925003719,0.0009885298629869472,0.0003998847993066406,3.464455151760302e-05
1762019022.8944073,82.0,0.42693470860182714,5.736821900683106,-1.5617952346801758,0.00022194368641039212,0.0016242354552039042,-0.009642601013183594,0.016919166472181148,0.03984755583594099,0.0011760647903663278,0.0004673959599168836,3.559255972926535e-05
1762019022.9151328,83.0,0.4269317474233139,5.736809793392771,-1.561820387840271,0.00022194368641039212,0.0016242354552039042,-0.009464383125305176,0.01691621169759264,0.0398477830668179,0.0011555424128762762,0.00048858336716632,3.608051754917567e-05
1762019022.935296,83.0,0.4269317474233139,5.736809793392771,-1.561820387840271,0.00022194368641039212,0.006914358925391691,-0.009464383125305176,0.01691621169759264,0.039847807210344574,0.0011492948666273171,0.000491633175603367,0.0001284567430140922
1762019022.9558256,83.0,0.4269317474233139,5.736809793392771,-1.561820387840271,0.0002723358079944096,0.006914358925391691,-0.009464383125305176,0.01691621169759264,0.04888796256007448,0.001410131720894023,0.0005792213285108531,0.00012953018087183188
1762019022.976712,83.0,0.42692900082210894,5.736796160104695,-1.561842441558838,0.0002723358079944096,0.006914358925391691,-0.009442329406738281,0.016913472822369692,0.04888632439677416,0.0014067223518365879,0.000571809861150956,0.00012929580730917895
1762019022.9972563,83.0,0.42692900082210894,5.736796160104695,-1.561842441558838,0.0002723358079944096,0.005584520657874094,-0.009442329406738281,0.016913472822369692,0.04888631850272282,0.0014086478282231705,0.0005830339815953413,0.00010642096779426323
1762019023.017956,83.0,0.42692900082210894,5.736796160104695,-1.561842441558838,0.0003123917470662864,0.005584520657874094,-0.009442329406738281,0.016913472822369692,0.05606958422832223,0.0016157290727216787,0.0006629817176482897,0.00010757104788007811
1762019023.0403163,83.0,0.42692625064558654,5.73678128683665,-1.5618618726730347,0.0003123917470662864,0.005584520657874094,-0.009422898292541504,0.016910731071232976,0.05606855231105807,0.001612294202791589,0.0006651274786279208,0.00010761145898710872
1762019023.0605989,83.0,0.42692625064558654,5.73678128683665,-1.5618618726730347,0.0003123917470662864,0.0025953164428467895,-0.009422898292541504,0.016910731071232976,0.05606853662175324,0.001617258414807395,0.0007531274811521335,5.800953648407276e-05
1762019023.081322,83.0,0.42692625064558654,5.73678128683665,-1.5618618726730347,0.00037237522240949684,0.0025953164428467895,-0.009422898292541504,0.016910731071232976,0.06682230685172799,0.0019276105009429266,0.0008668786209163254,5.956166346451283e-05
1762019023.10269,83.0,0.42692342608170664,5.736763934194289,-1.561885118484497,0.00037237522240949684,0.0025953164428467895,-0.009399652481079102,0.01690791633289782,0.06681998630445392,0.001922698189691982,0.0008632928759633994,5.942262785254739e-05
1762019023.1232102,83.0,0.42692342608170664,5.736763934194289,-1.561885118484497,0.00037237522240949684,0.0020672613782154667,-0.009399652481079102,0.01690791633289782,0.066819983404172,0.0019237434629209085,0.0009032481174064316,5.1364317534802236e-05
1762019023.1440148,83.0,0.42692342608170664,5.736763934194289,-1.561885118484497,0.00042371305887739313,0.0020672613782154667,-0.009399652481079102,0.01690791633289782,0.07601978105956109,0.0021887751466810428,0.001015025790874926,5.3105699596177756e-05
1762019023.1649857,83.0,0.42692080393650517,5.736744960025412,-1.5619056224822998,0.00042371305887739313,0.0020672613782154667,-0.009379148483276367,0.016905304926029163,0.07601808465879735,0.002183855609686254,0.0010113515225872688,5.2962257745608126e-05
1762019023.1856992,83.0,0.42692080393650517,5.736744960025412,-1.5619056224822998,0.00042371305887739313,0.007408104067552695,-0.009379148483276367,0.016905304926029163,0.07601812388920505,0.0021718280122390013,0.0010253617807216015,0.000146484833830453
1762019023.2067242,83.0,0.42692080393650517,5.736744960025412,-1.5619056224822998,0.00042371305887739313,0.007408104067552695,-0.009379148483276367,0.016905304926029163,0.07601812386808209,0.002171828117921281,0.0010180215066575922,0.0001462751239764393
1762019023.2272658,83.0,0.42691835655355315,5.736724459666236,-1.561922311782837,0.00042371305887739313,0.007408104067552695,-0.009362459182739258,0.016902869138876134,0.07601813441852047,0.002167844262668308,0.001032647766565117,0.00014666107972079477
1762019023.247845,83.0,0.42691835655355315,5.736724459666236,-1.561922311782837,0.00042371305887739313,0.0061656824272064824,-0.009362459182739258,0.016902869138876134,0.07601812586176523,0.002170642276555465,0.0010159553710190267,0.0001245225073209927
1762019023.2686822,83.0,0.42691835655355315,5.736724459666236,-1.561922311782837,0.00042371305887739313,0.0061656824272064824,-0.009362459182739258,0.016902869138876134,0.07601812583888427,0.002170642249210693,0.0010028516222852215,0.00012414833910626044
1762019023.289682,83.0,0.42691594660209925,5.736700430770626,-1.5619462728500366,0.00042371305887739313,0.0061656824272064824,-0.00933849811553955,0.01690047277081101,0.07601814242362098,0.0021649161954954595,0.0010010212107470714,0.00012405258380188534
1762019023.3101585,83.0,0.42691594660209925,5.736700430770626,-1.5619462728500366,0.00042371305887739313,0.0034046657835275,-0.00933849811553955,0.01690047277081101,0.07601812311816712,0.0021711341415720396,0.0010182027421237671,7.640169541124235e-05
1762019023.3312812,83.0,0.42691594660209925,5.736700430770626,-1.5619462728500366,0.00042371305887739313,0.0034046657835275,-0.00933849811553955,0.01690047277081101,0.07601812305320545,0.0021711340798760232,0.0009961456718955341,7.577172862798102e-05
1762019023.3520465,83.0,0.42691348658197936,5.7366708707453355,-1.5619710683822632,0.00042371305887739313,0.0034046657835275,-0.009313702583312988,0.016898029448550338,0.07601814026383977,0.002165208393674513,0.0010234951242096269,7.65060918484501e-05
1762019023.3729548,83.0,0.42691348658197936,5.7366708707453355,-1.5619710683822632,0.00042371305887739313,0.0030345138423073996,-0.009313702583312988,0.016898029448550338,0.07601813818241757,0.0021660420627351773,0.0010235676043332004,7.005436507744343e-05
1762019023.394096,83.0,0.42691348658197936,5.7366708707453355,-1.5619710683822632,0.00042371305887739313,0.0030345138423073996,-0.009313702583312988,0.016898029448550338,0.0760181381765963,0.0021660420545474707,0.0010288779762788382,7.020567744082813e-05
1762019023.415241,83.0,0.42691099580598985,5.736637019167074,-1.5619940757751465,0.00042371305887739313,0.0030345138423073996,-0.009290695190429688,0.01689555777809443,0.07601815383269998,0.002160544875146611,0.0010507358140224871,7.078314304638083e-05
1762019023.437951,83.0,0.42691099580598985,5.736637019167074,-1.5619940757751465,0.00042371305887739313,0.008403060886833246,-0.009290695190429688,0.01689555777809443,0.07601819292375812,0.002148454855983534,0.0010723763710124466,0.00016499384703943707
1762019023.4584715,83.0,0.42691099580598985,5.736637019167074,-1.5619940757751465,0.00042371305887739313,0.008403060886833246,-0.009290695190429688,0.01689555777809443,0.07601819290192079,0.0021484549610363726,0.0012119866947138134,0.00016893956778946004
1762019023.480287,83.0,0.42690844041814807,5.736600211302535,-1.562017798423767,0.00042371305887739313,0.008403060886833246,-0.009266972541809082,0.016893023144285115,0.07601820891627925,0.002142786785440528,0.0011830969603264022,0.00016806644841204193
1762019023.5012286,83.0,0.42690844041814807,5.736600211302535,-1.562017798423767,0.00042371305887739313,0.007107689489540991,-0.009266972541809082,0.016893023144285115,0.07601820024216685,0.002145704073287183,0.0012497393779608446,0.0001473681586491393
1762019023.5204034,83.0,0.42690844041814807,5.736600211302535,-1.562017798423767,0.00042371305887739313,0.007107689489540991,-0.009266972541809082,0.016893023144285115,0.07601820021807165,0.0021457040450685735,0.0012420003651016718,0.000147149715514513
1762019023.5416527,83.0,0.4269057500837749,5.73655911228021,-1.5620454549789429,0.00042371305887739313,0.007107689489540991,-0.0092393159866333,0.016890355958874,0.07601821923684651,0.002139094245405572,0.0011200068770272386,0.00014364575652374604
1762019023.5622394,83.0,0.4269057500837749,5.73655911228021,-1.5620454549789429,0.00042371305887739313,0.004341400256793909,-0.0092393159866333,0.016890355958874,0.07601820020322057,0.0021453240960086647,0.0011565087433620213,9.645209510828917e-05
1762019023.5829675,83.0,0.4269057500837749,5.73655911228021,-1.5620454549789429,0.00042371305887739313,0.004341400256793909,-0.0092393159866333,0.016890355958874,0.07601820013812086,0.0021453240348945444,0.0011423900289007644,9.60536476199457e-05
1762019023.6019127,83.0,0.4269030380535602,5.736515724394433,-1.5620684623718262,0.00042371305887739313,0.004341400256793909,-0.00921630859375,0.016887668338621237,0.07601821533516397,0.0021398280712470745,0.0011381491203304563,9.588230781835169e-05
1762019023.622106,83.0,0.4269030380535602,5.736515724394433,-1.5620684623718262,0.00042371305887739313,0.004013819455406173,-0.00921630859375,0.016887668338621237,0.07601821354390056,0.002140565865433622,0.0010001517914451225,8.628606820390168e-05
1762019023.6417053,83.0,0.4269030380535602,5.736515724394433,-1.5620684623718262,0.00046487731995033124,0.004013819455406173,-0.00921630859375,0.016887668338621237,0.0833921685430653,0.002348357778963187,0.001049375480033395,8.651407376473929e-05
1762019023.6628594,83.0,0.42690027905473904,5.736471287512883,-1.5620949268341064,0.00046487731995033124,0.004013819455406173,-0.009189844131469727,0.01688493430991066,0.08339108861385569,0.0023414064056139494,0.0009594615752542563,8.39410136718354e-05
1762019023.6831698,83.0,0.42690027905473904,5.736471287512883,-1.5620949268341064,0.00046487731995033124,0.004055575357228402,-0.009189844131469727,0.01688493430991066,0.08339108961417088,0.0023413033338925576,0.0009996231910800206,8.579676496514833e-05
1762019023.7038274,83.0,0.42690027905473904,5.736471287512883,-1.5620949268341064,0.0005272075570322728,0.004055575357228402,-0.009189844131469727,0.01688493430991066,0.09455328510675255,0.0026549464616587738,0.001100460112636161,8.687940921438413e-05
1762019023.7247562,83.0,0.4268976676371719,5.7364277089144045,-1.562117576599121,0.0005272075570322728,0.004055575357228402,-0.009167194366455078,0.016882347350641865,0.09455078348873087,0.002648182521419145,0.001097401686395323,8.675316541404322e-05
1762019023.7453659,83.0,0.4268976676371719,5.7364277089144045,-1.562117576599121,0.0005272075570322728,0.009629498171763179,-0.009167194366455078,0.016882347350641865,0.09455083321230376,0.002632566954997622,0.0011228526666782837,0.0001846509202700432
1762019023.765802,83.0,0.4268976676371719,5.7364277089144045,-1.562117576599121,0.000604480004804641,0.009629498171763179,-0.009167194366455078,0.016882347350641865,0.10838266845224115,0.003018035471921369,0.0012755304382105767,0.00018675259113568
1762019023.78681,83.0,0.4268950106823481,5.736383271861102,-1.5621373653411865,0.000604480004804641,0.009629498171763179,-0.009147405624389648,0.01687971530581783,0.10837881355314885,0.0030112462668538055,0.0012540856062885014,0.00018611538600662368
1762019023.807323,83.0,0.4268950106823481,5.736383271861102,-1.5621373653411865,0.000604480004804641,0.005526297974899382,-0.009147405624389648,0.01687971530581783,0.1083787731353919,0.0030244246687232586,0.0012998988207495038,0.00011585849509964627
1762019023.8276608,83.0,0.4268950106823481,5.736383271861102,-1.5621373653411865,0.0007279153704345843,0.005526297974899382,-0.009147405624389648,0.01687971530581783,0.13046144141286506,0.0036413078254624925,0.0015381236018651885,0.0001190658079525768
1762019023.8489351,83.0,0.4268924312141219,5.736338930059093,-1.5621620416641235,0.0007279153704345843,0.005526297974899382,-0.009122729301452637,0.016877160663875096,0.13045159122389474,0.003631050989024793,0.0014950482481509739,0.00011780483268865923
1762019023.869175,83.0,0.4268924312141219,5.736338930059093,-1.5621620416641235,0.0007279153704345843,0.00480946581144611,-0.009122729301452637,0.016877160663875096,0.13045158357542364,0.003633822866074433,0.0015746073268768826,0.00010752622825884299
1762019023.889983,83.0,0.4268924312141219,5.736338930059093,-1.5621620416641235,0.0008561581681703862,0.00480946581144611,-0.009122729301452637,0.016877160663875096,0.1533737919253875,0.004273140235028637,0.0017790767583357285,0.00010965440649979631
1762019023.9108732,83.0,0.4268897325362574,5.736292967102654,-1.5621880292892456,0.0008561581681703862,0.00480946581144611,-0.009096741676330566,0.016874487687985516,0.15336316591140609,0.004260461176862252,0.0018028529543881269,0.00011024039500665056
1762019023.9311597,83.0,0.4268897325362574,5.736292967102654,-1.5621880292892456,0.0008561581681703862,0.00497059023762498,-0.009096741676330566,0.016874487687985516,0.15336316944224898,0.004259728756968351,0.0018342619924473485,0.00011392042468969503
1762019023.9519093,83.0,0.4268897325362574,5.736292967102654,-1.5621880292892456,0.0009385109360413152,0.00497059023762498,-0.009096741676330566,0.016874487687985516,0.16806928042460034,0.004668801790123347,0.0019507404007643846,0.00011487191932894924
1762019023.9730353,83.0,0.4268872067124114,5.7362450966826035,-1.562211513519287,0.0009385109360413152,0.00497059023762498,-0.009073257446289062,0.016871988598087674,0.1680649176617036,0.004656331032710609,0.0019642977870038617,0.00011517315462736483
1762019023.99304,83.0,0.4268872067124114,5.7362450966826035,-1.562211513519287,0.0009385109360413152,0.010663626120627717,-0.009073257446289062,0.016871988598087674,0.16806500693515797,0.004627960905861209,0.002042274201898025,0.00021650941827344383
1762019024.0137131,83.0,0.4268872067124114,5.7362450966826035,-1.562211513519287,0.0009849085872628406,0.010663626120627717,-0.009073257446289062,0.016871988598087674,0.17634550415716527,0.004856348959058263,0.0020323939127355807,0.0002149619068992384
1762019024.0347645,83.0,0.4268845628711978,5.736191408899897,-1.562235951423645,0.0009849085872628406,0.010663626120627717,-0.009048819541931152,0.01686937469754956,0.17634414455349384,0.004842776241082356,0.0020320915307008632,0.00021487320323604678
1762019024.0553367,83.0,0.4268845628711978,5.736191408899897,-1.562235951423645,0.0009849085872628406,0.006749719719304973,-0.009048819541931152,0.01686937469754956,0.17634408298793833,0.0048632432042887835,0.002103691595911961,0.00014865879598414868
1762019024.0756557,83.0,0.4268845628711978,5.736191408899897,-1.562235951423645,0.0010022607439657857,0.006749719719304973,-0.009048819541931152,0.01686937469754956,0.1794398444354604,0.004948763799757428,0.0021277213656955545,0.00014884386306896039
1762019024.0967479,83.0,0.42688206684897556,5.7361310455301044,-1.5622599124908447,0.0010022607439657857,0.006749719719304973,-0.009024858474731445,0.016866912285675974,0.17943968581595415,0.0049352340982543345,0.0020667135882962767,0.00014708109869099624
1762019024.1170592,83.0,0.42688206684897556,5.7361310455301044,-1.5622599124908447,0.0010022607439657857,0.006316309365736152,-0.009024858474731445,0.016866912285675974,0.17943968011370756,0.004937540535242317,0.002137003975580847,0.0001414644849049429
1762019024.1379533,83.0,0.42688206684897556,5.7361310455301044,-1.5622599124908447,0.001028503141729174,0.006316309365736152,-0.009024858474731445,0.016866912285675974,0.1841209421341102,0.0050665754463821025,0.002128846735215389,0.00014051926371502597
1762019024.1587815,83.0,0.4268796828838485,5.736067344227224,-1.5622828006744385,0.001028503141729174,0.006316309365736152,-0.009001970291137695,0.016864563728428875,0.18412053121516458,0.005053311372432482,0.0021691863167269928,0.0001415472092033941
1762019024.1792617,83.0,0.4268796828838485,5.736067344227224,-1.5622828006744385,0.001028503141729174,0.006598935673355633,-0.009001970291137695,0.016864563728428875,0.1841205373325016,0.005051768330623621,0.0022012756149154553,0.000147350851504115
1762019024.1999092,83.0,0.4268796828838485,5.736067344227224,-1.5622828006744385,0.0010607132478950775,0.006598935673355633,-0.009001970291137695,0.016864563728428875,0.18986525831002768,0.005209668320773451,0.0022373489088420547,0.0001474585847396944
1762019024.2208607,83.0,0.42687733992749466,5.735997634605715,-1.562304139137268,0.0010607132478950775,0.006598935673355633,-0.008980631828308105,0.016862259447775786,0.1898646192560568,0.005196915064491496,0.002234085706290141,0.00014729033912011598
