t,idx,x,y,yaw,v,delta_actual,e_psi,e_y,a_cmd,ddelta_cmd,v_cmd,delta_cmd
1762022653.5268998,242.0,0.5697496493625254,4.132052063428046,-1.0248068571090698,0.21776017350422133,-22.451491371981223,0.20682138204574585,-0.11289246253175861,4.999995983021281,1.5224483395710289,0.24959856497859523,-0.3821579773887216
1762022653.5469573,242.0,0.5697496493625254,4.132052063428046,-1.0248068571090698,0.21776017350422133,-22.296173558187107,0.20682138204574585,-0.11289246253175861,4.9999999999716485,1.4599181939836847,0.2525573651238971,-0.37898142855738665
1762022653.5676935,242.0,0.5697496493625254,4.132052063428046,-1.0248068571090698,0.22067318401443337,-22.296173558187107,0.20682138204574585,-0.11289246253175861,4.9999999999998215,1.4701145130284505,0.252143244362943,-0.37988872069761914
1762022653.5893152,243.0,0.5755807990637474,4.125467394376579,-1.0128897428512573,0.22067318401443337,-22.296173558187107,0.206620454788208,-0.11321413835042447,4.999999911937885,1.478251769809125,0.2524961032995357,-0.3797331816700197
1762022653.6090758,243.0,0.5755807990637474,4.125467394376579,-1.0128897428512573,0.22067318401443337,-22.1164865689084,0.206620454788208,-0.11321413835042447,4.999999999897984,1.4020428526205626,0.25694857082399597,-0.3758335802398691
1762022653.6298554,243.0,0.5755807990637474,4.125467394376579,-1.0128897428512573,0.2212312307254783,-22.1164865689084,0.206620454788208,-0.11321413835042447,4.9999999999992815,1.4040054815955287,0.2531066026584571,-0.3770548702161944
1762022653.6508741,244.0,0.5814950574141984,4.118982226430456,-0.9994844198226929,0.2212312307254783,-22.1164865689084,0.20495039224624634,-0.11348617976958841,4.999999916674869,1.4724243332221232,0.2536668857788093,-0.37645369988846944
1762022653.671647,244.0,0.5814950574141984,4.118982226430456,-0.9994844198226929,0.2212312307254783,-21.813626899390353,0.20495039224624634,-0.11348617976958841,4.999999999575781,1.3441002673703748,0.25510693453424965,-0.37161314268584505
1762022653.6921837,244.0,0.5814950574141984,4.118982226430456,-0.9994844198226929,0.22167147636541207,-21.813626899390353,0.20495039224624634,-0.11348617976958841,4.999999999999309,1.3457106756048172,0.25614680290349323,-0.37144084820251067
1762022653.7133605,245.0,0.587592792036474,4.112485982442588,-0.9825004935264587,0.22167147636541207,-21.813626899390353,0.19972068071365356,-0.11371530684428197,4.9999998892573085,1.5583420872037217,0.25491060183465836,-0.37036002533439955
1762022653.7332318,245.0,0.587592792036474,4.112485982442588,-0.9825004935264587,0.22167147636541207,-22.075167348253288,0.19972068071365356,-0.11371530684428197,4.999999999819529,1.6700057295578263,0.2575332069396792,-0.3733064940491562
1762022653.754352,245.0,0.587592792036474,4.112485982442588,-0.9825004935264587,0.2219876729391529,-22.075167348253288,0.19972068071365356,-0.11371530684428197,4.999999999996527,1.6710463224757073,0.253926225795576,-0.3746101928965738
1762022653.775297,245.0,0.5939524343493569,4.1058824212334555,-0.9681157469749451,0.2219876729391529,-22.075167348253288,0.1853359341621399,-0.11391939786071567,4.999999999999695,2.2545823430450396,0.25616259206756875,-0.3698743193073809
1762022653.7952533,245.0,0.5939524343493569,4.1058824212334555,-0.9681157469749451,0.2219876729391529,-21.714036370176984,0.1853359341621399,-0.11391939786071567,4.99999994533807,2.1042779039759685,0.25764555523975685,-0.363974609627779
1762022653.8159342,245.0,0.5939524343493569,4.1058824212334555,-0.9681157469749451,0.2225529664648973,-21.714036370176984,0.1853359341621399,-0.11391939786071567,4.99999999993587,2.1072463691145717,0.2550959104189477,-0.3652662284597164
1762022653.8371294,246.0,0.6004429397598063,4.099315917412906,-0.9534596800804138,0.2225529664648973,-21.714036370176984,0.18245315551757812,-0.11409549670162854,4.999998983540608,2.2258072073905715,0.2546858239309601,-0.36467711650103285
1762022653.8572848,246.0,0.6004429397598063,4.099315917412906,-0.9534596800804138,0.2225529664648973,-21.757108650766682,0.18245315551757812,-0.11409549670162854,4.999999999536375,2.2441828584319423,0.2570437902074267,-0.36425243858534784
1762022653.8781111,246.0,0.6004429397598063,4.099315917412906,-0.9534596800804138,0.2229899897401299,-21.757108650766682,0.18245315551757812,-0.11409549670162854,4.999999999783978,2.2463906718596753,0.2549821867754909,-0.36535978707089234
1762022653.8993473,247.0,0.6072451850126679,4.092576669540058,-0.9400986433029175,0.2229899897401299,-21.757108650766682,0.18088442087173462,-0.11427097646949522,4.999998119024883,2.3112110231994776,0.25524085880257724,-0.36482546324483195
1762022653.9194133,247.0,0.6072451850126679,4.092576669540058,-0.9400986433029175,0.2229899897401299,-21.291864687491778,0.18088442087173462,-0.11427097646949522,4.999999679261672,2.1141127502468846,0.25818891440786007,-0.35673024264413616
1762022653.9399538,247.0,0.6072451850126679,4.092576669540058,-0.9400986433029175,0.2232416764996868,-21.291864687491778,0.18088442087173462,-0.11427097646949522,4.999999999902031,2.115640307249354,0.25549971025149615,-0.35796386339799
1762022653.9610457,248.0,0.6140355898736277,4.0860220674873915,-0.9280405044555664,0.2232416764996868,-21.291864687491778,0.18063753843307495,-0.11441423225987576,4.999999179307268,2.1266607391698376,0.254894121865823,-0.35815033790430384
1762022653.981719,248.0,0.6140355898736277,4.0860220674873915,-0.9280405044555664,0.2232416764996868,-21.463583015555333,0.18063753843307495,-0.11441423225987576,4.999999998836308,2.1994442662472,0.25638066689419575,-0.3600327204106964
1762022654.0024168,248.0,0.6140355898736277,4.0860220674873915,-0.9280405044555664,0.22383830979690866,-21.463583015555333,0.18063753843307495,-0.11441423225987576,4.9999999998860245,2.202327596479258,0.2570225997284032,-0.35999365739910083
1762022654.0231683,249.0,0.6203786297432637,4.080038264667372,-0.9173373579978943,0.22383830979690866,-21.463583015555333,0.18176472187042236,-0.11452855690277128,4.999998881340124,2.1564581146085913,0.2572455136263582,-0.3602019425161076
1762022654.0434945,249.0,0.6203786297432637,4.080038264667372,-0.9173373579978943,0.22383830979690866,-20.894459660509813,0.18176472187042236,-0.11452855690277128,4.999999849808789,1.9149658022914124,0.257716396776707,-0.3517020405086108
1762022654.0643117,249.0,0.6203786297432637,4.080038264667372,-0.9173373579978943,0.2251179986358997,-20.894459660509813,0.18176472187042236,-0.11452855690277128,4.999999999991386,1.9209822009752706,0.25735934308774844,-0.35229010673550865
1762022654.0850308,250.0,0.6267139020007597,4.07422156829045,-0.9044572114944458,0.2251179986358997,-20.894459660509813,0.18073391914367676,-0.11460193025835697,4.9999995780959585,1.9637967562701981,0.2580531383738956,-0.3517415312925613
1762022654.105685,250.0,0.6267139020007597,4.07422156829045,-0.9044572114944458,0.2251179986358997,-20.90295930283401,0.18073391914367676,-0.11460193025835697,4.999999999952938,1.9674473815902045,0.2583881192563141,-0.3517340209047438
1762022654.1260073,250.0,0.6267139020007597,4.07422156829045,-0.9044572114944458,0.2262388919087005,-20.90295930283401,0.18073391914367676,-0.11460193025835697,4.999999999979379,1.9724743125559412,0.25921814186278813,-0.3518153185684184
1762022654.147773,250.0,0.6328067499328196,4.068731576751867,-0.8931819796562195,0.2262388919087005,-20.90295930283401,0.16945868730545044,-0.11467012723228433,4.999999999999514,2.4369155614746334,0.25759808761792596,-0.34954152084100243
1762022654.1673284,250.0,0.6328067499328196,4.068731576751867,-0.8931819796562195,0.2262388919087005,-20.520502793100924,0.16945868730545044,-0.11467012723228433,4.999999569545118,2.2755262739217117,0.26309959315732356,-0.34137483762680054
1762022654.1878707,250.0,0.6328067499328196,4.068731576751867,-0.8931819796562195,0.22742163802344123,-20.520502793100924,0.16945868730545044,-0.11467012723228433,4.999999999671841,2.2818532126858613,0.2588416304682785,-0.34381117576279924
1762022654.2090762,251.0,0.6383096595719215,4.063849874130775,-0.8853077292442322,0.22742163802344123,-20.520502793100924,0.17345279455184937,-0.11473313811326974,4.9999986238243626,2.1161202882231724,0.25824676763132143,-0.34510439788353403
1762022654.2292404,251.0,0.6383096595719215,4.063849874130775,-0.8853077292442322,0.22742163802344123,-20.62611722044698,0.17345279455184937,-0.11473313811326974,4.999999999634367,2.161220902258236,0.2610291209311399,-0.3454670184915576
1762022654.2502246,251.0,0.6383096595719215,4.063849874130775,-0.8853077292442322,0.22979006705914035,-20.62611722044698,0.17345279455184937,-0.11473313811326974,4.999999999923612,2.172736707083672,0.26098952231989414,-0.3464360170616828
1762022654.2708786,251.0,0.6425132688549062,4.06015011365818,-0.8849635124206543,0.22979006705914035,-20.62611722044698,0.17310857772827148,-0.11479590293812758,4.999999999583841,2.185443610215051,0.2626167291200068,-0.3456454936287847
1762022654.291581,251.0,0.6425132688549062,4.06015011365818,-0.8849635124206543,0.22979006705914035,-20.184736280157942,0.17310857772827148,-0.11479590293812758,4.999999811759206,1.996422465129677,0.26264176183673876,-0.3391729339473551
1762022654.312101,251.0,0.6425132688549062,4.06015011365818,-0.8849635124206543,0.23220086782319882,-20.184736280157942,0.17310857772827148,-0.11479590293812758,4.999999999981512,2.0075808085979947,0.26519561498494204,-0.33904218249816787
1762022654.3334234,252.0,0.6500289585260438,4.053854519192152,-0.8488122224807739,0.23220086782319882,-20.184736280157942,0.14884471893310547,-0.1147477204237756,4.999999995492142,3.022290065371032,0.26432300295659195,-0.3328736247395713
1762022654.3541162,252.0,0.6500289585260438,4.053854519192152,-0.8488122224807739,0.23220086782319882,-20.15753292202092,0.14884471893310547,-0.1147477204237756,4.999747263123156,3.0149690544396446,0.26768529540132624,-0.3304173467445928
1762022654.3750086,252.0,0.6500289585260438,4.053854519192152,-0.8488122224807739,0.23425551871083322,-20.15753292202092,0.14884471893310547,-0.1147477204237756,4.988248789015867,3.027210963951549,0.26983911107022224,-0.33022075793537176
1762022654.395355,253.0,0.6579188111831812,4.04740086703155,-0.8330950736999512,0.23425551871083322,-20.15753292202092,0.14503395557403564,-0.11468509291027948,4.874480840774099,3.174401235975788,0.2701316077007339,-0.3284517840810345
1762022654.4148114,253.0,0.6579188111831812,4.04740086703155,-0.8330950736999512,0.23425551871083322,-19.77302549013,0.14503395557403564,-0.11468509291027948,4.877649171497908,3.010351460025636,0.2686640603154189,-0.32386838852435584
1762022654.436144,253.0,0.6579188111831812,4.04740086703155,-0.8330950736999512,0.23566879410070218,-19.77302549013,0.14503395557403564,-0.11468509291027948,4.958590654782547,3.0293169373787476,0.2647679605838225,-0.32732704862686585
1762022654.4574497,254.0,0.6649504079302144,4.041709090756166,-0.8286904096603394,0.23566879410070218,-19.77302549013,0.1525546908378601,-0.11467446441652748,4.9999999996526,2.7134378884144117,0.2683905519872226,-0.3273467063573387
1762022654.4770854,254.0,0.6649504079302144,4.041709090756166,-0.8286904096603394,0.23566879410070218,-19.849321648956604,0.1525546908378601,-0.11467446441652748,4.999997874171579,2.746286738267757,0.2716866735320024,-0.32665292372604904
1762022654.4977436,254.0,0.6649504079302144,4.041709090756166,-0.8286904096603394,0.23591265526251892,-19.849321648956604,0.1525546908378601,-0.11467446441652748,4.999997062481875,2.7477200334674845,0.2668998997832198,-0.3294071525468661
1762022654.5193217,255.0,0.6713674702003846,4.036552083885544,-0.828351616859436,0.23591265526251892,-19.849321648956604,0.1641603708267212,-0.11470958080913926,4.999999340807094,2.2558522064723245,0.2672646942809655,-0.3322909019173771
1762022654.5393155,255.0,0.6713674702003846,4.036552083885544,-0.828351616859436,0.23591265526251892,-19.433177640252893,0.1641603708267212,-0.11470958080913926,4.999999199668059,2.077215208614193,0.2716110633972797,-0.32434227631329693
1762022654.5599215,255.0,0.6713674702003846,4.036552083885544,-0.828351616859436,0.23715483142972432,-19.433177640252893,0.1641603708267212,-0.11470958080913926,4.999999999873063,2.083265017688291,0.2695404191211629,-0.3256793815640424
1762022654.5812833,256.0,0.6830666677057347,4.027564179345256,-0.7857576608657837,0.23715483142972432,-19.433177640252893,0.13352984189987183,-0.11463090513754509,4.999999826589875,3.38097736637624,0.26933180174930865,-0.3174150115189313
1762022654.6023111,256.0,0.6830666677057347,4.027564179345256,-0.7857576608657837,0.23715483142972432,-19.072253808798983,0.13352984189987183,-0.11463090513754509,4.578645731393231,3.1782765811484723,0.2697564870960897,-0.31024311677066896
1762022654.621784,256.0,0.6830666677057347,4.027564179345256,-0.7857576608657837,0.2384249907146847,-19.072253808798983,0.13352984189987183,-0.11463090513754509,4.634054612195905,3.199757150273732,0.2731414213845693,-0.30890236057371656
1762022654.6427004,257.0,0.6917952830668452,4.021141690370179,-0.7735055088996887,0.2384249907146847,-19.072253808798983,0.13326019048690796,-0.1144939947934352,4.621878892352116,3.208768608576367,0.26761102118430213,-0.31261103877375823
1762022654.6629727,257.0,0.6917952830668452,4.021141690370179,-0.7735055088996887,0.2384249907146847,-18.92025573730799,0.13326019048690796,-0.1144939947934352,4.660516621891092,3.1487177537741915,0.26912394654373456,-0.30948006434204295
1762022654.6836069,257.0,0.6917952830668452,4.021141690370179,-0.7735055088996887,0.2386539852148382,-18.92025573730799,0.13326019048690796,-0.1144939947934352,4.703206385922743,3.1551291539348374,0.2678915901444164,-0.31060681541720975
1762022654.7053013,258.0,0.6987890019799082,4.016071956922792,-0.7725107669830322,0.2386539852148382,-18.92025573730799,0.14426690340042114,-0.11441156200702526,4.99969797212457,2.7232074966453053,0.26963103199103783,-0.3133483535471058
1762022654.725269,258.0,0.6987890019799082,4.016071956922792,-0.7725107669830322,0.2386539852148382,-18.755584711783783,0.14426690340042114,-0.11441156200702526,4.999999999998915,2.6458187716951294,0.2748316204077014,-0.30820281309557135
1762022654.7457552,258.0,0.6987890019799082,4.016071956922792,-0.7725107669830322,0.23898709929265155,-18.755584711783783,0.14426690340042114,-0.11441156200702526,4.999999383452439,2.6478127336375317,0.271761305227476,-0.3099907122553621
1762022654.7673292,259.0,0.7076607035841673,4.009762565275914,-0.7573968768119812,0.23898709929265155,-18.755584711783783,0.14117354154586792,-0.11432234595918764,4.9999999883405035,2.780931417026432,0.2709018102167648,-0.3095961818611096
1762022654.7873995,259.0,0.7076607035841673,4.009762565275914,-0.7573968768119812,0.23898709929265155,-19.0388662504613,0.14117354154586792,-0.11432234595918764,4.999999998928566,2.9035108841820847,0.2755533567616225,-0.31105679660183455
1762022654.808092,259.0,0.7076607035841673,4.009762565275914,-0.7573968768119812,0.2392069897301739,-19.0388662504613,0.14117354154586792,-0.11432234595918764,4.9999998168686925,2.9046711166722843,0.2729861327800795,-0.31266744096604265
1762022654.8292315,260.0,0.7176854225346657,4.002695991323536,-0.7484853267669678,0.2392069897301739,-19.0388662504613,0.14430153369903564,-0.11432172755655351,4.999999655957836,2.7711902651741,0.27323170281257053,-0.3134331098859461
1762022654.848955,260.0,0.7176854225346657,4.002695991323536,-0.7484853267669678,0.2392069897301739,-17.7756212139437,0.14430153369903564,-0.11432172755655351,4.9999991893208975,2.224057387602243,0.2756409189883332,-0.2940368842378608
1762022654.8694127,260.0,0.7176854225346657,4.002695991323536,-0.7484853267669678,0.2398531444399813,-17.7756212139437,0.14430153369903564,-0.11432172755655351,4.999999998155611,2.228055373402998,0.27170348241041015,-0.2960502534334904
1762022654.8907588,260.0,0.7236701535667198,3.9986505893364486,-0.7363117337226868,0.2398531444399813,-17.7756212139437,0.13212794065475464,-0.11425373517598184,4.999999999561571,2.750230131203219,0.27078914716859187,-0.29322689140053493
1762022654.9109795,260.0,0.7236701535667198,3.9986505893364486,-0.7363117337226868,0.2398531444399813,-17.73190153023622,0.13212794065475464,-0.11425373517598184,4.999991211408314,2.7319956253656428,0.27424138775174306,-0.2906903252566255
1762022654.9314322,260.0,0.7236701535667198,3.9986505893364486,-0.7363117337226868,0.2407051728785663,-17.73190153023622,0.13212794065475464,-0.11425373517598184,4.999996192949201,2.737005809608013,0.2730108657489265,-0.2917958770632055
1762022654.9524167,261.0,0.7283303138354802,3.995538903408955,-0.7359822392463684,0.2407051728785663,-17.73190153023622,0.14385700225830078,-0.11420848522836191,4.999999190184992,2.2315199604106803,0.2717758770747766,-0.29561308277653314
1762022654.9730752,261.0,0.7283303138354802,3.995538903408955,-0.7359822392463684,0.2407051728785663,-17.761159500486574,0.14385700225830078,-0.11420848522836191,4.999999998746628,2.2453355140424884,0.2734495805241667,-0.2952862759770859
1762022654.9935367,261.0,0.7283303138354802,3.995538903408955,-0.7359822392463684,0.24218848198740298,-17.761159500486574,0.14385700225830078,-0.11420848522836191,4.999999998711934,2.2526016379583993,0.2749567314906802,-0.2952279497507367
1762022655.0150685,262.0,0.7368274323247802,3.9899806432255644,-0.7081800699234009,0.24218848198740298,-17.761159500486574,0.1281324028968811,-0.11411362871507616,4.999999968655079,2.9296607704222306,0.27404835651301573,-0.291322987228682
1762022655.0354636,262.0,0.7368274323247802,3.9899806432255644,-0.7081800699234009,0.24218848198740298,-17.914524758510062,0.1281324028968811,-0.11411362871507616,4.986087438693331,2.995898183841239,0.27835342188206214,-0.2909376820957228
1762022655.0550208,262.0,0.7368274323247802,3.9899806432255644,-0.7081800699234009,0.2447542501475607,-17.914524758510062,0.1281324028968811,-0.11411362871507616,4.881281952721841,3.000735801988388,0.2790126865513771,-0.29160729372751815
1762022655.0769837,263.0,0.745785807196105,3.984304394436608,-0.6930220127105713,0.2447542501475607,-17.914524758510062,0.12507092952728271,-0.11397797872583737,4.783987546326396,3.1216956858851024,0.2731561194186182,-0.29413436747536936
1762022655.097422,263.0,0.745785807196105,3.984304394436608,-0.6930220127105713,0.2447542501475607,-16.962430045517408,0.12507092952728271,-0.11397797872583737,4.984634253141221,2.732588750924477,0.28084209779305475,-0.27626680664218184
1762022655.11743,263.0,0.745785807196105,3.984304394436608,-0.6930220127105713,0.2466860137358038,-16.962430045517408,0.12507092952728271,-0.11397797872583737,4.999986157412182,2.741426567369827,0.2818931878397818,-0.27674662350091983
1762022655.1387324,264.0,0.7554286209245217,3.9783117837756343,-0.6786184310913086,0.2466860137358038,-16.962430045517408,0.12278294563293457,-0.11386682960972923,4.999995288299708,2.840663867911507,0.27875805077375226,-0.2778290609061268
1762022655.1588707,264.0,0.7554286209245217,3.9783117837756343,-0.6786184310913086,0.2466860137358038,-16.718672235039897,0.12278294563293457,-0.11386682960972923,4.999999919928129,2.7338716969650876,0.2820935563511472,-0.2724359410301337
1762022655.179408,264.0,0.7554286209245217,3.9783117837756343,-0.6786184310913086,0.2489650949706012,-16.718672235039897,0.12278294563293457,-0.11386682960972923,4.999955807595871,2.7472495570758344,0.28190471472050227,-0.2736970459434012
1762022655.2004657,265.0,0.7655187001802728,3.9721553488973655,-0.6673963665962219,0.2489650949706012,-16.718672235039897,0.1236954927444458,-0.11380053666616259,4.999999556091335,2.706163911673715,0.2814007476847796,-0.27424063693928263
1762022655.2209651,265.0,0.7655187001802728,3.9721553488973655,-0.6673963665962219,0.2489650949706012,-16.915315515017557,0.1236954927444458,-0.11380053666616259,4.999999999807188,2.792545227465488,0.28383619634865104,-0.275752124204038
1762022655.2413704,265.0,0.7655187001802728,3.9721553488973655,-0.6673963665962219,0.2518168409212883,-16.915315515017557,0.1236954927444458,-0.11380053666616259,4.999989227904391,2.809225116884166,0.2855267711949834,-0.27628815238381943
1762022655.2624953,266.0,0.775610000231268,3.9659984446955945,-0.6664962768554688,0.2518168409212883,-16.915315515017557,0.13494908809661865,-0.11388332613711716,4.999985482164924,2.3117905785738295,0.28431439098663835,-0.28020240010948483
1762022655.2826433,266.0,0.775610000231268,3.9659984446955945,-0.6664962768554688,0.2518168409212883,-16.852657866088695,0.13494908809661865,-0.11388332613711716,4.999999612415642,2.2852483342500003,0.28672727866008646,-0.2781785623004199
1762022655.303428,266.0,0.775610000231268,3.9659984446955945,-0.6664962768554688,0.2535810390352444,-16.852657866088695,0.13494908809661865,-0.11388332613711716,4.999999984347032,2.2938686519950813,0.2858056940857293,-0.2793505422207548
